id,abbrevtype,accountbasednumber,actualshipdate,altsalestotal,amountunbilled,applypickdecomposition,approvalstatus,balsegstatus,billingaddress,billingstatus,closedate,completeddatetime,createdby,createddate,createddatetime,cseg_customendcusto,cseg_customrecharge,cseg_customregion,currency,custbody_10184_customer_entity_bank,custbody_11187_pref_entity_bank,custbody_11724_bank_fee,custbody_11724_pay_bank_fees,custbody_15529_emp_entity_bank,custbody_15529_vendor_entity_bank,custbody_15699_exclude_from_ep_process,custbody_15889_cust_refund_entity_bank,custbody_2663_reference_num,custbody_4110_customregnum,custbody_9997_autocash_assertion_field,custbody_9997_is_for_ep_dd,custbody_9997_is_for_ep_eft,custbody_9997_pfa_record,custbody_actualduedate,custbody_adjustment_journal,custbody_cash_register,custbody_clientapprovalstatus,custbody_clientnominalaccount,custbody_clientnominaldescription,custbody_collectionnote,custbody_collector,custbody_counterparty_vat,custbody_country_of_origin,custbody_createdby,custbody_customerrefundclientapprover,custbody_date_lsa,custbody_date_of_taxable_supply,custbody_datescanned,custbody_delivery_terms,custbody_eex_country,custbody_entitybankaccname,custbody_entitybankaccno,custbody_entitybanksortcode,custbody_entitybic,custbody_entityiban,custbody_fam_jrn_is_reversal,custbody_fam_jrn_reversal_date,custbody_fam_jrn_reversal_no,custbody_fam_lp_asset,custbody_fam_lp_assetdesc,custbody_fam_lp_assetprop,custbody_fam_lp_company,custbody_fam_lp_contract,custbody_fam_lp_contractnum,custbody_fam_lp_financelease,custbody_fam_lp_gainonmod,custbody_fam_lp_intexpense,custbody_fam_lp_leaseliability,custbody_fam_lp_rightofuse,custbody_fam_lp_startdate,custbody_fam_lp_totalinterest,custbody_fam_lp_totalleaseliab,custbody_fam_lp_totalleasepayment,custbody_fam_lp_totalnpv,custbody_fam_lp_totalprincipal,custbody_fam_specdeprjrn_shortage,custbody_fam_specdeprjrn_specialdepr,custbody_fhlapproavalstatus,custbody_glm_cs_permission,custbody_glm_csv_reference,custbody_glm_reference,custbody_includeinnextpaymentbatch,custbody_initiatorrole,custbody_itr_doc_number,custbody_itr_nexus,custbody_journaltype,custbody_link_lsa,custbody_link_name_lsa,custbody_matchignexception,custbody_mode_of_transport,custbody_nextapproverrole,custbody_nexus_notc,custbody_nondeductible_processed,custbody_nondeductible_ref_genjrnl,custbody_nondeductible_ref_tran,custbody_notc,custbody_pollenrsmref,custbody_quotereference,custbody_recordchanged,custbody_refno_originvoice,custbody_regime_code,custbody_regime_code_of_supply,custbody_rejectionreason,custbody_report_timestamp,custbody_salesordernumber,custbody_sas_journal_total,custbody_scannedby,custbody_sequencenumber,custbody_svb_aba_validations_passed,custbody_svb_allocation_journal,custbody_svb_bill_amount_based,custbody_svb_distribute_taxes,custbody_svb_error_logs,custbody_svb_run_aba_server_side,custbody_svb_sched_in_process,custbody_svb_schedule_is_intercompany,custbody_svb_vb_to_bell_dist_sched,custbody_svb_vend_bill_link,custbody_transaction_region,custbody_updateinitiator,custbody_voidingjournal,customform,customtype,daysopen,daysoverduesearch,discountdate,duedate,email,employee,enddate,entity,entitystatus,exchangerate,expectedclosedate,externalid,fax,firmed,fob,foreignamountpaid,foreignamountpaidnopost,foreignamountunpaid,foreignpaymentamountunused,foreignpaymentamountused,foreignpaymentamountusednopost,foreigntotal,fulfillmenttype,fxaltsalestotal,fxnetaltsalestotal,includeinforecast,incoterm,isfinchrg,isreversal,journaltype,lastmodifiedby,lastmodifieddate,linkedtrackingnumberlist,memdoc,memo,memorized,message,needsbill,netaltsalestotal,nextapprover,nextbilldate,nexus,number,ordpicked,ordreceived,otherrefnum,parentexpensealloc,partner,paymenthold,paymentmethod,paymentoption,posting,postingperiod,prevdate,printedpickingticket,probability,recordtype,releaseddatetime,reversal,reversaldate,reversaldefer,revision,shipcarrier,shipcomplete,shipdate,shipmethod,shippingaddress,source,sourcetransaction,startdate,status,terms,title,tobeemailed,tobefaxed,tobeprinted,tosubsidiary,trackingnumberlist,trandate,trandisplayname,tranid,transactionnumber,type,typebaseddocumentnumber,userevenuearrangement,visibletocustomer,void,voided,website,_fivetran_deleted,_fivetran_synced,openingbalancetransaction
47361,INV,null,null,null,null,null,null,5,null,F,2023-01-30 00:00:00,null,6,2023-03-30 09:14:17,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,30/03/2023 02:14:17,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2023-01-30 00:00:00,null,null,null,639,null,1,null,275880,null,null,null,34498.8,null,0,null,null,null,34498.8,null,null,null,F,null,F,F,null,6,2023-03-30 09:27:26,null,null,Turnover Rent 01/10/22 to 31/12/22,F,null,F,null,null,null,1,275880,F,null,null,null,null,F,null,null,T,189,2023-01-30 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-03-30 00:00:00,null,8955,CSV,null,null,B,2,null,F,F,F,null,null,2023-01-30 00:00:00,Invoice #275880,275880,CUSTINVC2900,CustInvc,275880,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
68975,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,1860,2024-03-14 14:09:33,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,14/03/2024 07:09:32,null,41484.38,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL022024-002,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,1860,2024-03-14 14:09:33,null,null,Unallocated Cash - Feb 2024,F,null,F,null,null,null,1,1264,F,null,null,null,null,F,null,null,T,245,2024-01-05 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-01-05 00:00:00,Journal #1264,1264,JOURNAL4046,Journal,1264,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
82737,BILLPMT,1402,null,null,null,null,null,5,null,F,2024-02-09 00:00:00,null,2021,2024-12-23 10:56:40,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,559,null,1,null,VENBILLPAY102024-165,null,null,null,null,null,null,0,65,0,-65,null,null,null,F,null,F,F,null,2021,2024-12-23 10:56:40,null,null,null,F,null,F,null,null,null,1,1402,F,null,null,null,null,F,null,null,T,256,2024-10-16 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2024-10-16 00:00:00,Bill Payment #1402,1402,VENDPYMT7778,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
72950,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2024-06-18 15:34:35,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,18/06/2024 08:34:34,null,2000000,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2024-06-18 15:34:35,null,null,Knight Frank LLP,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,249,2024-05-28 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-05-28 00:00:00,Journal #May24JOURNAL14,May24JOURNAL14,JOURNAL4195,Journal,May24JOURNAL14,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
69788,INV,null,null,null,null,null,null,5,null,F,2023-12-27 00:00:00,null,1860,2024-04-10 10:35:13,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,10/04/2024 03:35:12,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,2,2,null,2023-12-25 00:00:00,null,null,null,688,null,1,null,354993.1,null,null,null,0.01,null,0,null,null,null,0.01,null,null,null,F,null,F,F,null,1860,2024-04-10 13:00:17,null,null,Rent 25/12/23 to 24/03/24,F,null,F,null,null,null,1,354993,F,null,null,null,null,F,null,null,T,246,2023-12-25 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2024-04-10 00:00:00,null,15431,CSV,null,null,B,2,null,F,F,F,null,null,2023-12-25 00:00:00,Invoice #354993.1,354993.1,CUSTINVC4081,CustInvc,354993.1,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
25647,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,6,2022-01-26 15:17:59,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,26/01/2022 07:17:57,null,11111.11,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2022-01-26 15:17:59,null,null,DLA Piper Client Account - Inducement to Goodman to enter into a lease for a gallery at Cork Street  - Amortisation for the period ended 31/12/2021,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,117,2021-12-31 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2021-12-31 00:00:00,Journal #LEASEINC12211,LEASEINC12211,JOURNAL1503,Journal,LEASEINC12211,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
42519,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2022-11-25 16:19:35,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,25/11/2022 08:19:32,null,120307.62,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2022-11-25 16:19:35,null,null,Thirdway Interiors Ltd Capital forecast 2022 12.1 4030 TWTI-01659,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,132,2022-10-05 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2022-10-05 00:00:00,Journal #OCTOBER22CASHBOOK2,OCTOBER22CASHBOOK2,JOURNAL2981,Journal,OCTOBER22CASHBOOK2,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
77895,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,6,2024-08-13 09:24:43,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,13/8/2024 2:22:41,null,59798.22,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,1953,2024-11-13 15:45:46,null,null,Natwest fees,F,null,F,null,null,null,1,1460,F,null,null,null,null,F,null,null,T,252,2024-07-23 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,T,null,null,2024-07-23 00:00:00,Journal #1460,1460,JOURNAL4332,Journal,1460,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
75974,BILL,null,null,null,null,null,2,5,null,F,2024-07-12 00:00:00,null,7,2024-07-10 16:01:56,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2024-06-01 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,4842,null,F,null,null,null,null,10/07/2024 09:01:55,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,41,41,null,2024-06-01 00:00:00,null,null,null,1803,null,1,null,9020037931,null,null,null,22256,0,0,null,null,null,-22256,null,null,null,F,null,F,F,null,7,2024-08-07 10:00:33,null,null,"[09/01/2024] 18/20 Savile Row, London - Sartoria Restaurant Limited and court fees",F,null,F,null,null,null,1,9020037931,F,null,null,null,null,F,null,null,T,250,2024-06-01 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2024-06-01 00:00:00,Bill #9020037931,9020037931,VENDBILL6408,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
78013,BILL,null,null,null,null,null,2,5,null,F,2024-08-19 00:00:00,null,7,2024-09-17 15:24:58,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2024-08-01 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,4874,null,F,null,null,null,null,17/09/2024 08:24:57,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,18,18,null,2024-08-01 00:00:00,null,null,null,1881,null,1,null,420,null,null,null,5606.34,0,0,null,null,null,-5606.34,null,null,null,F,null,F,F,null,7,2024-09-18 08:34:08,null,null,"[31/07/2024] PR Services - Cork Street Galleries, July 2024 - Press dinner.",F,null,F,null,null,null,1,420,F,null,null,null,null,F,null,null,T,253,2024-08-01 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2024-08-01 00:00:00,Bill #420,420,VENDBILL6540,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
30015,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,814,2022-04-07 11:42:44,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,07/04/2022 04:42:44,null,2100,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2022-04-11 10:47:10,null,null,SG Consulting (South East) Ltd 33 Cork Street - Project Contract Administration Services 3557 22007,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,121,2022-02-21 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2022-02-21 00:00:00,Journal #Q12022CASHBOOK159,Q12022CASHBOOK159,JOURNAL1943,Journal,Q12022CASHBOOK159,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
54822,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2023-08-23 07:42:32,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,23/08/2023 00:42:31,null,9539.08,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2023-08-23 07:42:32,null,null,Bank transfer,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,196,2023-07-03 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2023-07-03 00:00:00,Journal #July23JOURNAL8,July23JOURNAL8,JOURNAL3719,Journal,July23JOURNAL8,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
73274,BILLPMT,798,null,null,null,null,null,5,null,F,2024-05-01 00:00:00,null,7,2024-06-19 08:31:40,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,1881,null,1,null,May24CASHBOOK46,null,null,null,null,null,null,0,5400,0,-5400,null,null,null,F,null,F,F,null,7,2024-06-19 08:31:40,null,null,null,F,null,F,null,null,null,1,798,F,null,null,null,null,F,null,null,T,249,2024-05-29 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2024-05-29 00:00:00,Bill Payment #798,798,VENDPYMT7295,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
91011,BILLPMT,1637,null,null,null,null,null,5,null,F,2025-05-05 00:00:00,null,2251,2025-07-08 09:06:08,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,514,null,1,null,VENBILLPAY062025-232,null,null,null,null,null,null,0,237.58,0,-237.58,null,null,null,F,null,F,F,null,2251,2025-07-08 09:06:08,null,null,null,F,null,F,null,null,null,1,1637,F,null,null,null,null,F,null,null,T,267,2025-06-09 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2025-06-09 00:00:00,Bill Payment #1637,1637,VENDPYMT8236,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
40991,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,1758,2022-10-12 09:52:32,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,12/10/2022 02:52:31,null,224.52,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,1758,2022-10-12 09:52:32,null,null,Bank Charges 06/6-04/9,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,130,2022-09-27 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2022-09-27 00:00:00,Journal #SEP22CASHBOOK72,SEP22CASHBOOK72,JOURNAL2926,Journal,SEP22CASHBOOK72,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
49113,INV,null,null,null,null,null,null,5,null,F,2023-03-24 00:00:00,null,6,2023-04-12 14:02:32,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,12/04/2023 07:02:32,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2023-03-25 00:00:00,null,null,null,1117,null,1,null,283137,null,null,null,1350,null,0,null,null,null,1350,null,null,null,F,null,F,F,null,6,2023-04-12 14:45:02,null,null,Rent 25/03/23 to 23/06/23,F,null,F,null,null,null,1,283137,F,null,null,null,null,F,null,null,T,190,2023-03-25 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-04-12 00:00:00,null,9473,CSV,null,null,B,2,null,F,F,F,null,null,2023-03-25 00:00:00,Invoice #283137,283137,CUSTINVC3061,CustInvc,283137,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
83435,PMT,null,null,null,null,null,null,5,null,F,2024-08-01 00:00:00,null,2021,2024-12-23 12:56:12,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,631,null,1,null,INCPAYPAY102024-040,null,null,null,null,null,null,0,25931.58,0,25931.58,null,null,null,F,null,F,F,null,2021,2024-12-23 12:56:12,null,null,null,F,null,F,null,null,null,1,4432,F,null,null,null,null,F,null,null,T,256,2024-09-11 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2024-09-11 00:00:00,Payment #4432,4432,CUSTPYMT4432,CustPymt,4432,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
91370,INV,null,null,null,null,null,null,5,null,F,2025-06-09 00:00:00,null,2251,2025-07-10 08:45:52,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,10/07/2025 01:45:52,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2025-06-12 00:00:00,null,null,null,2295,null,1,null,469236,null,null,null,22913.02,null,0,null,null,null,22913.02,null,null,null,F,null,F,F,null,2251,2025-07-10 08:59:34,null,null,Rent(C) 12/06/25 to 23/06/25,F,null,F,null,null,null,1,469236,F,null,null,null,null,F,null,null,T,267,2025-06-12 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2025-07-10 00:00:00,null,21778,CSV,null,null,B,2,null,F,F,F,null,null,2025-06-12 00:00:00,Invoice #469236,469236,CUSTINVC5213,CustInvc,469236,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
83366,PMT,null,null,null,null,null,null,5,null,F,2024-09-29 00:00:00,null,2021,2024-12-23 11:38:03,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,1628,null,1,null,INCPAYPAY102024-061,null,null,null,null,null,null,0,900,0,900,null,null,null,F,null,F,F,null,2021,2024-12-23 11:38:03,null,null,null,F,null,F,null,null,null,1,4406,F,null,null,null,null,F,null,null,T,256,2024-10-11 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2024-10-11 00:00:00,Payment #4406,4406,CUSTPYMT4406,CustPymt,4406,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
