transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN51162,2024-08-01,Aug 2024,Accounts Payable,AcctPay,Canada Inc,Marketing,0.0,29401.7
TXN51163,2024-11-15,Nov 2024,Cash - Payroll,Bank,Canada Inc,Marketing,48339.31,0.0
TXN51163,2024-11-15,Nov 2024,Cash - Payroll,Bank,Canada Inc,Marketing,0.0,48339.31
TXN51164,2024-04-04,Apr 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,,49111.09,0.0
TXN51164,2024-04-04,Apr 2024,Product Sales,Income,UK Operations,,0.0,49111.09
TXN51165,2024-08-10,Aug 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Engineering,19807.2,0.0
TXN51165,2024-08-10,Aug 2024,Interest Income,OthIncome,US Headquarters,Engineering,0.0,19807.2
TXN51166,2024-08-23,Aug 2024,Travel and Entertainment,Expense,Japan KK,,48293.61,0.0
TXN51166,2024-08-23,Aug 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,,0.0,48293.61
TXN51167,2024-11-12,Nov 2024,Marketing and Advertising,Expense,Australia Pty Ltd,,33722.78,0.0
TXN51167,2024-11-12,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,,0.0,33722.78
TXN51168,2024-02-14,Feb 2024,Cash - Operating,Bank,Germany GmbH,Sales,792.41,0.0
TXN51168,2024-02-14,Feb 2024,Service Revenue,Income,Germany GmbH,Sales,0.0,792.41
TXN51169,2024-01-14,Jan 2024,Marketing and Advertising,Expense,France SAS,Finance,32466.3,0.0
TXN51169,2024-01-14,Jan 2024,Payroll Liabilities,OthCurrLiab,France SAS,Finance,0.0,32466.3
TXN51170,2024-10-02,Oct 2024,Travel and Entertainment,Expense,France SAS,Engineering,15115.8,0.0
TXN51170,2024-10-02,Oct 2024,Prepaid Expenses,OthCurrAsset,France SAS,Engineering,0.0,15115.8
TXN51171,2024-01-12,Jan 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Sales,45130.53,0.0
TXN51171,2024-01-12,Jan 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Sales,0.0,45130.53
TXN51172,2024-08-29,Aug 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,Finance,29302.79,0.0
TXN51172,2024-08-29,Aug 2024,Interest Income,OthIncome,US Headquarters,Finance,0.0,29302.79
TXN51173,2024-01-27,Jan 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Engineering,5222.91,0.0
TXN51173,2024-01-27,Jan 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Engineering,0.0,5222.91
TXN51174,2024-09-10,Sep 2024,IT and Software,Expense,Canada Inc,Engineering,24426.08,0.0
TXN51174,2024-09-10,Sep 2024,Short-term Loans,OthCurrLiab,Canada Inc,Engineering,0.0,24426.08
TXN51175,2024-11-09,Nov 2024,Marketing and Advertising,Expense,Singapore Pte Ltd,Sales,35743.09,0.0
TXN51175,2024-11-09,Nov 2024,Sales Tax Payable,OthCurrLiab,Singapore Pte Ltd,Sales,0.0,35743.09
TXN51176,2024-06-10,Jun 2024,Travel and Entertainment,Expense,UK Operations,Marketing,44654.57,0.0
TXN51176,2024-06-10,Jun 2024,Cash - Payroll,Bank,UK Operations,Marketing,0.0,44654.57
TXN51177,2024-09-10,Sep 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Finance,34905.97,0.0
TXN51177,2024-09-10,Sep 2024,Service Revenue,Income,Australia Pty Ltd,Finance,0.0,34905.97
TXN51178,2024-08-28,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,11681.95,0.0
TXN51178,2024-08-28,Aug 2024,Consulting Revenue,Income,Australia Pty Ltd,Finance,0.0,11681.95
TXN51179,2024-11-04,Nov 2024,Payroll Liabilities,OthCurrLiab,Singapore Pte Ltd,Sales,44170.35,0.0
TXN51179,2024-11-04,Nov 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Sales,0.0,44170.35
TXN51180,2024-12-10,Dec 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,Finance,40007.78,0.0
TXN51180,2024-12-10,Dec 2024,Cash - Payroll,Bank,Australia Pty Ltd,Finance,0.0,40007.78
TXN51181,2024-05-24,May 2024,Cash - Payroll,Bank,UK Operations,,24196.2,0.0
TXN51181,2024-05-24,May 2024,Interest Income,OthIncome,UK Operations,,0.0,24196.2
TXN51182,2024-02-21,Feb 2024,Cash - Operating,Bank,Japan KK,Finance,15252.23,0.0
TXN51182,2024-02-21,Feb 2024,Product Sales,Income,Japan KK,Finance,0.0,15252.23
TXN51183,2024-07-02,Jul 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,Marketing,33878.7,0.0
TXN51183,2024-07-02,Jul 2024,Product Sales,Income,Canada Inc,Marketing,0.0,33878.7
TXN51184,2024-02-02,Feb 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Finance,5787.07,0.0
TXN51184,2024-02-02,Feb 2024,Service Revenue,Income,Australia Pty Ltd,Finance,0.0,5787.07
TXN51185,2024-09-06,Sep 2024,Short-term Loans,OthCurrLiab,Canada Inc,Marketing,39265.8,0.0
TXN51185,2024-09-06,Sep 2024,Accounts Receivable,AcctRec,Canada Inc,Marketing,0.0,39265.8
TXN51186,2024-03-18,Mar 2024,Prepaid Expenses,OthCurrAsset,UK Operations,,2616.06,0.0
TXN51186,2024-03-18,Mar 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,,0.0,2616.06
TXN51187,2024-02-26,Feb 2024,Cash - Operating,Bank,UK Operations,Operations,30521.83,0.0
TXN51187,2024-02-26,Feb 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Operations,0.0,30521.83
TXN51188,2024-10-14,Oct 2024,Rent Expense,Expense,US Headquarters,Operations,5360.01,0.0
TXN51188,2024-10-14,Oct 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Operations,0.0,5360.01
TXN51189,2024-03-21,Mar 2024,Cost of Goods Sold - Services,COGS,Canada Inc,,22131.74,0.0
TXN51189,2024-03-21,Mar 2024,Accounts Receivable,AcctRec,Canada Inc,,0.0,22131.74
TXN51190,2024-11-27,Nov 2024,Cash - Payroll,Bank,Australia Pty Ltd,Marketing,40976.12,0.0
TXN51190,2024-11-27,Nov 2024,Interest Income,OthIncome,Australia Pty Ltd,Marketing,0.0,40976.12
TXN51191,2024-07-31,Jul 2024,Utilities,Expense,US Headquarters,Sales,41757.19,0.0
TXN51191,2024-07-31,Jul 2024,Accrued Expenses,AcctPay,US Headquarters,Sales,0.0,41757.19
TXN51192,2024-03-28,Mar 2024,Sales Tax Payable,OthCurrLiab,UK Operations,Marketing,18684.57,0.0
TXN51192,2024-03-28,Mar 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Marketing,0.0,18684.57
TXN51193,2024-12-06,Dec 2024,Rent Expense,Expense,France SAS,Sales,37684.99,0.0
TXN51193,2024-12-06,Dec 2024,Accounts Receivable,AcctRec,France SAS,Sales,0.0,37684.99
TXN51194,2024-08-07,Aug 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Finance,44913.46,0.0
TXN51194,2024-08-07,Aug 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Finance,0.0,44913.46
TXN51195,2024-12-15,Dec 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,Engineering,22184.68,0.0
TXN51195,2024-12-15,Dec 2024,Cash - Operating,Bank,Australia Pty Ltd,Engineering,0.0,22184.68
TXN51196,2024-02-13,Feb 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Marketing,20142.38,0.0
TXN51196,2024-02-13,Feb 2024,Cash - Operating,Bank,Australia Pty Ltd,Marketing,0.0,20142.38
TXN51197,2024-07-20,Jul 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,,46133.69,0.0
TXN51197,2024-07-20,Jul 2024,Product Sales,Income,US Headquarters,,0.0,46133.69
TXN51198,2024-11-19,Nov 2024,Professional Fees,Expense,Canada Inc,Finance,20159.94,0.0
TXN51198,2024-11-19,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,Finance,0.0,20159.94
TXN51199,2024-06-09,Jun 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Engineering,41367.48,0.0
TXN51199,2024-06-09,Jun 2024,Cash - Payroll,Bank,Australia Pty Ltd,Engineering,0.0,41367.48
TXN51200,2024-12-24,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Finance,32229.58,0.0
TXN51200,2024-12-24,Dec 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Finance,0.0,32229.58
TXN51201,2024-11-12,Nov 2024,Payroll Liabilities,OthCurrLiab,Singapore Pte Ltd,,17328.01,0.0
TXN51201,2024-11-12,Nov 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,,0.0,17328.01
TXN51202,2024-04-11,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Engineering,1944.81,0.0
TXN51202,2024-04-11,Apr 2024,Service Revenue,Income,Canada Inc,Engineering,0.0,1944.81
TXN51203,2024-09-23,Sep 2024,Professional Fees,Expense,Canada Inc,Sales,4731.7,0.0
TXN51203,2024-09-23,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,0.0,4731.7
TXN51204,2024-11-21,Nov 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Engineering,1491.77,0.0
TXN51204,2024-11-21,Nov 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,0.0,1491.77
TXN51205,2024-05-03,May 2024,Cost of Goods Sold - Products,COGS,Canada Inc,,21195.02,0.0
TXN51205,2024-05-03,May 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,,0.0,21195.02
TXN51206,2024-05-12,May 2024,Cost of Goods Sold - Services,COGS,Australia Pty Ltd,Engineering,2481.87,0.0
TXN51206,2024-05-12,May 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Engineering,0.0,2481.87
TXN51207,2024-06-01,Jun 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Finance,17015.12,0.0
TXN51207,2024-06-01,Jun 2024,Service Revenue,Income,US Headquarters,Finance,0.0,17015.12
TXN51208,2024-06-28,Jun 2024,Short-term Loans,OthCurrLiab,Canada Inc,Marketing,33379.43,0.0
TXN51208,2024-06-28,Jun 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Marketing,0.0,33379.43
TXN51209,2024-03-12,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,36901.86,0.0
TXN51209,2024-03-12,Mar 2024,Service Revenue,Income,Japan KK,Operations,0.0,36901.86
TXN51210,2024-07-03,Jul 2024,Marketing and Advertising,Expense,Singapore Pte Ltd,Engineering,7413.01,0.0
TXN51210,2024-07-03,Jul 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Engineering,0.0,7413.01
TXN51211,2024-02-17,Feb 2024,Travel and Entertainment,Expense,US Headquarters,Finance,44436.61,0.0
TXN51211,2024-02-17,Feb 2024,Cash - Payroll,Bank,US Headquarters,Finance,0.0,44436.61
TXN51212,2024-07-08,Jul 2024,Sales Tax Payable,OthCurrLiab,Japan KK,Operations,27992.53,0.0
TXN51212,2024-07-08,Jul 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,0.0,27992.53
TXN51213,2024-09-12,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Finance,34481.99,0.0
TXN51213,2024-09-12,Sep 2024,Allowance for Doubtful Accounts,AcctRec,Japan KK,Finance,0.0,34481.99
TXN51214,2024-03-24,Mar 2024,Accrued Expenses,AcctPay,Germany GmbH,Operations,6443.49,0.0
TXN51214,2024-03-24,Mar 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Operations,0.0,6443.49
TXN51215,2024-09-19,Sep 2024,Salaries and Wages,Expense,UK Operations,,10710.86,0.0
TXN51215,2024-09-19,Sep 2024,Accrued Expenses,AcctPay,UK Operations,,0.0,10710.86
TXN51216,2024-07-08,Jul 2024,Accounts Receivable,AcctRec,UK Operations,Operations,42630.66,0.0
TXN51216,2024-07-08,Jul 2024,Consulting Revenue,Income,UK Operations,Operations,0.0,42630.66
TXN51217,2024-01-21,Jan 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,18636.22,0.0
TXN51217,2024-01-21,Jan 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,0.0,18636.22
TXN51218,2024-09-05,Sep 2024,Cost of Goods Sold - Products,COGS,US Headquarters,Sales,7192.78,0.0
TXN51218,2024-09-05,Sep 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,Sales,0.0,7192.78
TXN51219,2024-05-25,May 2024,Cost of Goods Sold - Services,COGS,France SAS,Sales,40974.34,0.0
TXN51219,2024-05-25,May 2024,Accrued Expenses,AcctPay,France SAS,Sales,0.0,40974.34
TXN51220,2024-06-27,Jun 2024,IT and Software,Expense,UK Operations,Engineering,20937.0,0.0
TXN51220,2024-06-27,Jun 2024,Accounts Payable,AcctPay,UK Operations,Engineering,0.0,20937.0
TXN51221,2024-06-21,Jun 2024,Accrued Expenses,AcctPay,Japan KK,Finance,41739.55,0.0
TXN51221,2024-06-21,Jun 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Finance,0.0,41739.55
TXN51222,2024-03-11,Mar 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Finance,33394.32,0.0
TXN51222,2024-03-11,Mar 2024,Consulting Revenue,Income,Singapore Pte Ltd,Finance,0.0,33394.32
TXN51223,2024-02-15,Feb 2024,Professional Fees,Expense,Japan KK,Finance,11717.83,0.0
TXN51223,2024-02-15,Feb 2024,Cash - Operating,Bank,Japan KK,Finance,0.0,11717.83
TXN51224,2024-12-09,Dec 2024,Cash - Payroll,Bank,Singapore Pte Ltd,,13941.02,0.0
TXN51224,2024-12-09,Dec 2024,Product Sales,Income,Singapore Pte Ltd,,0.0,13941.02
TXN51225,2024-10-19,Oct 2024,Cost of Goods Sold - Services,COGS,Canada Inc,Operations,32293.47,0.0
TXN51225,2024-10-19,Oct 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,Operations,0.0,32293.47
TXN51226,2024-11-12,Nov 2024,Short-term Loans,OthCurrLiab,US Headquarters,Operations,26135.51,0.0
TXN51226,2024-11-12,Nov 2024,Cash - Operating,Bank,US Headquarters,Operations,0.0,26135.51
TXN51227,2024-03-02,Mar 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Engineering,13820.63,0.0
TXN51227,2024-03-02,Mar 2024,Interest Income,OthIncome,Germany GmbH,Engineering,0.0,13820.63
TXN51228,2024-02-13,Feb 2024,Cost of Goods Sold - Products,COGS,Australia Pty Ltd,Finance,29485.76,0.0
TXN51228,2024-02-13,Feb 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,0.0,29485.76
TXN51229,2024-08-11,Aug 2024,Marketing and Advertising,Expense,Germany GmbH,Finance,1300.44,0.0
TXN51229,2024-08-11,Aug 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Finance,0.0,1300.44
TXN51230,2024-02-16,Feb 2024,Cash - Payroll,Bank,UK Operations,Engineering,27134.79,0.0
TXN51230,2024-02-16,Feb 2024,Consulting Revenue,Income,UK Operations,Engineering,0.0,27134.79
TXN51231,2024-02-15,Feb 2024,Cost of Goods Sold - Products,COGS,Germany GmbH,Marketing,47613.02,0.0
TXN51231,2024-02-15,Feb 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Marketing,0.0,47613.02
TXN51232,2024-06-15,Jun 2024,Cash - Operating,Bank,Germany GmbH,Engineering,35693.7,0.0
TXN51232,2024-06-15,Jun 2024,Consulting Revenue,Income,Germany GmbH,Engineering,0.0,35693.7
TXN51233,2024-03-13,Mar 2024,Cash - Operating,Bank,Japan KK,Marketing,12970.92,0.0
TXN51233,2024-03-13,Mar 2024,Cash - Operating,Bank,Japan KK,Marketing,0.0,12970.92
TXN51234,2024-04-13,Apr 2024,Professional Fees,Expense,France SAS,Operations,29342.85,0.0
TXN51234,2024-04-13,Apr 2024,Prepaid Expenses,OthCurrAsset,France SAS,Operations,0.0,29342.85
TXN51235,2024-02-28,Feb 2024,Cost of Goods Sold - Services,COGS,Canada Inc,Engineering,15984.99,0.0
TXN51235,2024-02-28,Feb 2024,Accounts Payable,AcctPay,Canada Inc,Engineering,0.0,15984.99
TXN51236,2024-01-15,Jan 2024,Accounts Receivable,AcctRec,Japan KK,,11763.65,0.0
TXN51236,2024-01-15,Jan 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,,0.0,11763.65
TXN51237,2024-10-27,Oct 2024,Salaries and Wages,Expense,UK Operations,Sales,38172.62,0.0
TXN51237,2024-10-27,Oct 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Sales,0.0,38172.62
TXN51238,2024-10-17,Oct 2024,Rent Expense,Expense,Japan KK,Finance,4287.03,0.0
TXN51238,2024-10-17,Oct 2024,Accounts Receivable,AcctRec,Japan KK,Finance,0.0,4287.03
TXN51239,2024-07-10,Jul 2024,Professional Fees,Expense,Germany GmbH,Sales,26923.03,0.0
TXN51239,2024-07-10,Jul 2024,Accounts Payable,AcctPay,Germany GmbH,Sales,0.0,26923.03
TXN51240,2024-01-22,Jan 2024,Interest Expense,OthExpense,US Headquarters,Finance,48059.61,0.0
TXN51240,2024-01-22,Jan 2024,Accounts Receivable,AcctRec,US Headquarters,Finance,0.0,48059.61
TXN51241,2024-01-01,Jan 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Finance,13737.82,0.0
TXN51241,2024-01-01,Jan 2024,Interest Income,OthIncome,US Headquarters,Finance,0.0,13737.82
TXN51242,2024-06-28,Jun 2024,Cash - Payroll,Bank,France SAS,Operations,42050.14,0.0
TXN51242,2024-06-28,Jun 2024,Product Sales,Income,France SAS,Operations,0.0,42050.14
TXN51243,2024-06-02,Jun 2024,Short-term Loans,OthCurrLiab,UK Operations,Finance,34951.62,0.0
TXN51243,2024-06-02,Jun 2024,Accounts Receivable,AcctRec,UK Operations,Finance,0.0,34951.62
TXN51244,2024-08-09,Aug 2024,Sales Tax Payable,OthCurrLiab,France SAS,Operations,25290.53,0.0
TXN51244,2024-08-09,Aug 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Operations,0.0,25290.53
TXN51245,2024-05-13,May 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Marketing,12371.82,0.0
TXN51245,2024-05-13,May 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Marketing,0.0,12371.82
TXN51246,2024-08-23,Aug 2024,Cash - Operating,Bank,Australia Pty Ltd,Engineering,45709.51,0.0
TXN51246,2024-08-23,Aug 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,45709.51
TXN51247,2024-01-03,Jan 2024,Travel and Entertainment,Expense,US Headquarters,,8759.45,0.0
TXN51247,2024-01-03,Jan 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,,0.0,8759.45
TXN51248,2024-10-02,Oct 2024,Interest Expense,OthExpense,UK Operations,,32598.2,0.0
TXN51248,2024-10-02,Oct 2024,Accounts Payable,AcctPay,UK Operations,,0.0,32598.2
TXN51249,2024-12-10,Dec 2024,IT and Software,Expense,UK Operations,Marketing,48604.75,0.0
TXN51249,2024-12-10,Dec 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Marketing,0.0,48604.75
TXN51250,2024-07-17,Jul 2024,Accounts Receivable,AcctRec,Germany GmbH,,49191.4,0.0
TXN51250,2024-07-17,Jul 2024,Service Revenue,Income,Germany GmbH,,0.0,49191.4
TXN51251,2024-08-15,Aug 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Sales,37182.91,0.0
TXN51251,2024-08-15,Aug 2024,Cash - Payroll,Bank,US Headquarters,Sales,0.0,37182.91
TXN51252,2024-02-16,Feb 2024,Accounts Receivable,AcctRec,Canada Inc,,11135.27,0.0
TXN51252,2024-02-16,Feb 2024,Cash - Operating,Bank,Canada Inc,,0.0,11135.27
TXN51253,2024-05-23,May 2024,Cash - Payroll,Bank,Singapore Pte Ltd,,35377.7,0.0
TXN51253,2024-05-23,May 2024,Interest Income,OthIncome,Singapore Pte Ltd,,0.0,35377.7
TXN51254,2024-02-26,Feb 2024,Cash - Payroll,Bank,Canada Inc,Operations,25066.25,0.0
TXN51254,2024-02-26,Feb 2024,Service Revenue,Income,Canada Inc,Operations,0.0,25066.25
TXN51255,2024-02-03,Feb 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,,3345.96,0.0
TXN51255,2024-02-03,Feb 2024,Service Revenue,Income,Germany GmbH,,0.0,3345.96
TXN51256,2024-09-24,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,42398.59,0.0
TXN51256,2024-09-24,Sep 2024,Consulting Revenue,Income,Canada Inc,Sales,0.0,42398.59
TXN51257,2024-12-14,Dec 2024,Interest Expense,OthExpense,Singapore Pte Ltd,Engineering,46900.73,0.0
TXN51257,2024-12-14,Dec 2024,Cash - Operating,Bank,Singapore Pte Ltd,Engineering,0.0,46900.73
TXN51258,2024-06-14,Jun 2024,Travel and Entertainment,Expense,Japan KK,Finance,13774.38,0.0
TXN51258,2024-06-14,Jun 2024,Accounts Payable,AcctPay,Japan KK,Finance,0.0,13774.38
TXN51259,2024-07-04,Jul 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,,11304.96,0.0
TXN51259,2024-07-04,Jul 2024,Interest Income,OthIncome,US Headquarters,,0.0,11304.96
TXN51260,2024-06-10,Jun 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,Finance,9810.95,0.0
TXN51260,2024-06-10,Jun 2024,Product Sales,Income,US Headquarters,Finance,0.0,9810.95
TXN51261,2024-04-25,Apr 2024,Accounts Receivable,AcctRec,Japan KK,Engineering,45858.06,0.0
TXN51261,2024-04-25,Apr 2024,Consulting Revenue,Income,Japan KK,Engineering,0.0,45858.06
TXN51262,2024-02-02,Feb 2024,Short-term Loans,OthCurrLiab,UK Operations,Engineering,24050.32,0.0
TXN51262,2024-02-02,Feb 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Engineering,0.0,24050.32
TXN51263,2024-11-16,Nov 2024,Office Supplies,Expense,Australia Pty Ltd,Marketing,12432.96,0.0
TXN51263,2024-11-16,Nov 2024,Cash - Operating,Bank,Australia Pty Ltd,Marketing,0.0,12432.96
TXN51264,2024-06-19,Jun 2024,Cost of Goods Sold - Services,COGS,France SAS,Engineering,38809.9,0.0
TXN51264,2024-06-19,Jun 2024,Payroll Liabilities,OthCurrLiab,France SAS,Engineering,0.0,38809.9
TXN51265,2024-08-16,Aug 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Engineering,48728.83,0.0
TXN51265,2024-08-16,Aug 2024,Accounts Receivable,AcctRec,UK Operations,Engineering,0.0,48728.83
TXN51266,2024-12-21,Dec 2024,Accounts Payable,AcctPay,UK Operations,Sales,3193.91,0.0
TXN51266,2024-12-21,Dec 2024,Accounts Receivable,AcctRec,UK Operations,Sales,0.0,3193.91
TXN51267,2024-11-08,Nov 2024,Cash - Operating,Bank,Japan KK,Engineering,5181.2,0.0
TXN51267,2024-11-08,Nov 2024,Consulting Revenue,Income,Japan KK,Engineering,0.0,5181.2
TXN51268,2024-07-14,Jul 2024,IT and Software,Expense,Japan KK,Engineering,30903.37,0.0
TXN51268,2024-07-14,Jul 2024,Payroll Liabilities,OthCurrLiab,Japan KK,Engineering,0.0,30903.37
TXN51269,2024-11-15,Nov 2024,Short-term Loans,OthCurrLiab,US Headquarters,Finance,19257.61,0.0
TXN51269,2024-11-15,Nov 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,Finance,0.0,19257.61
TXN51270,2024-02-21,Feb 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,,46885.48,0.0
TXN51270,2024-02-21,Feb 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,,0.0,46885.48
TXN51271,2024-06-17,Jun 2024,Cost of Goods Sold - Services,COGS,France SAS,Engineering,5224.21,0.0
TXN51271,2024-06-17,Jun 2024,Sales Tax Payable,OthCurrLiab,France SAS,Engineering,0.0,5224.21
TXN51272,2024-04-09,Apr 2024,Travel and Entertainment,Expense,Germany GmbH,,25494.01,0.0
TXN51272,2024-04-09,Apr 2024,Short-term Loans,OthCurrLiab,Germany GmbH,,0.0,25494.01
TXN51273,2024-11-13,Nov 2024,Accounts Payable,AcctPay,Singapore Pte Ltd,Sales,12233.31,0.0
TXN51273,2024-11-13,Nov 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Sales,0.0,12233.31
TXN51274,2024-06-08,Jun 2024,Sales Tax Payable,OthCurrLiab,Japan KK,Operations,47991.09,0.0
TXN51274,2024-06-08,Jun 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,0.0,47991.09
TXN51275,2024-10-04,Oct 2024,Utilities,Expense,Germany GmbH,Sales,23529.24,0.0
TXN51275,2024-10-04,Oct 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Sales,0.0,23529.24
TXN51276,2024-01-05,Jan 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Engineering,11945.63,0.0
TXN51276,2024-01-05,Jan 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Engineering,0.0,11945.63
TXN51277,2024-01-28,Jan 2024,Cash - Payroll,Bank,Japan KK,Marketing,9850.82,0.0
TXN51277,2024-01-28,Jan 2024,Product Sales,Income,Japan KK,Marketing,0.0,9850.82
TXN51278,2024-06-23,Jun 2024,Travel and Entertainment,Expense,France SAS,,23838.68,0.0
TXN51278,2024-06-23,Jun 2024,Sales Tax Payable,OthCurrLiab,France SAS,,0.0,23838.68
TXN51279,2024-12-20,Dec 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Operations,28348.24,0.0
TXN51279,2024-12-20,Dec 2024,Interest Income,OthIncome,Australia Pty Ltd,Operations,0.0,28348.24
TXN51280,2024-06-17,Jun 2024,Accounts Payable,AcctPay,Germany GmbH,Engineering,22769.67,0.0
TXN51280,2024-06-17,Jun 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,Engineering,0.0,22769.67
TXN51281,2024-04-22,Apr 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,,11228.95,0.0
